unit_id,row,col,area_ha,aml_count,severity_sum,severity_mean,unfunded_cost_sum,dist_water_m,water_km,slope_deg_mean,risk_index,water_priority,restoration_cost_proxy,benefit_proxy,priority_score,candidate
282,15,23,400.0,0.0,0.0,0.0,0.0,227.46339555755776,6.480567447787173,14.55930432886408,0.3848998019374789,5.958657807041573,400.0,3.364228705458266,1.682114352729133,1
283,15,24,400.0,0.0,0.0,0.0,0.0,370.67947288830743,4.743442054276402,13.773600926359604,0.3483034201983992,3.964497918684782,400.0,2.3305523795407903,1.1652761897703952,1
284,15,25,400.0,0.0,0.0,0.0,0.0,255.30847405472863,6.074515143575109,16.044359570358232,0.3983790743192295,5.480467656974732,400.0,3.138612902806596,1.569306451403298,1
285,15,26,400.0,0.0,0.0,0.0,0.0,260.0491824998837,4.626507573693033,14.09861882043347,0.3726374452040385,4.3381142226826785,400.0,2.541694556545378,1.270847278272689,1
286,15,27,400.0,0.0,0.0,0.0,0.0,405.9773377360101,5.526688049026167,14.45924492886192,0.3510665681667807,4.348897161415426,400.0,2.5255151488744936,1.2627575744372468,1
287,15,28,400.0,0.0,0.0,0.0,0.0,117.32649945811995,6.191809253757683,14.995728498662425,0.4136539335292323,6.395638510759644,400.0,3.6114731889090543,1.8057365944545272,1
288,15,29,400.0,0.0,0.0,0.0,0.0,227.11681609539212,3.068148345728322,13.369089540847453,0.3697829014971201,3.2416132674270903,400.0,1.9905895352106653,0.9952947676053326,1
289,15,30,390.3963334489771,0.0,0.0,0.0,0.0,6.438158066173899,6.1523215512394,14.839113924954388,0.4377276236876071,7.106421688383763,390.3963334489771,3.990938467879489,2.0197150715335996,1
290,15,31,96.06866125839952,0.0,0.0,0.0,0.0,572.1228956972016,0.5937343389881514,11.416797238317402,0.2867482549246927,0.8993859805385492,96.06866125839952,0.7364412451939673,0.5938220272377649,0
291,16,2,66.25800008882806,0.0,0.0,0.0,0.0,42.633244642905,1.8463278683639548,12.190249346603046,0.395100870002453,2.727530037807131,66.25800008882806,1.7588658889060187,1.508920716488238,1
292,16,3,371.9761959729546,0.0,0.0,0.0,0.0,317.19424739916633,5.047604327953906,12.815802176170587,0.3455639172507041,4.403800716956815,371.9761959729546,2.5474642757291117,1.319970376816313,1
293,16,4,400.0,0.0,0.0,0.0,0.0,416.0643593425918,5.09923706806813,12.796838288321908,0.328184088027695,4.0232874143458925,400.0,2.3398277952006414,1.1699138976003207,1
294,16,5,400.0,0.0,0.0,0.0,0.0,290.56833421752043,3.904835434524776,15.46279765923082,0.3842491689986383,3.668024404338465,400.0,2.2182613711678707,1.1091306855839351,1
295,16,6,400.0,0.0,0.0,0.0,0.0,111.11231827408464,4.675185975944822,16.935674776807865,0.4397915351828732,5.078373411080909,400.0,2.9789782407233276,1.4894891203616638,1
296,16,7,400.0,0.0,0.0,0.0,0.0,383.8333540348841,2.9244268546898593,15.501360620797415,0.3680928231030663,2.6734959545896286,400.0,1.7048408003978808,0.8524204001989404,1
297,16,8,400.0,0.0,0.0,0.0,0.0,397.9240445909681,3.9017233159060702,16.055388118614232,0.3727786755649371,3.2925514989979927,400.0,2.0190544250639335,1.0095272125319668,1
298,16,9,400.0,0.0,0.0,0.0,0.0,143.2832563489698,4.953218252979129,16.20668785053271,0.423407992205063,5.158514754772923,400.0,3.0026653695915244,1.5013326847957622,1
299,16,10,400.0,0.0,0.0,0.0,0.0,292.5330803422343,4.898016207666476,18.516759509231612,0.4228476468806647,4.4021056269774705,400.0,2.6239004603694,1.3119502301847,1
300,16,11,400.0,0.0,0.0,0.0,0.0,307.60831288916086,6.357425089769871,18.003957478720466,0.413512984013786,5.409202699670998,400.0,3.118114333849285,1.5590571669246425,1
301,16,12,400.0,0.0,0.0,0.0,0.0,38.045339845961145,4.965050771901472,16.990144497634454,0.4574442773975564,5.742371207054217,400.0,3.328629880924665,1.6643149404623323,1
302,16,13,400.0,0.0,0.0,0.0,0.0,342.6386477155068,5.239663675466121,14.927155094188556,0.3679289806186917,4.429504093660926,400.0,2.5826810274491545,1.2913405137245773,1
303,16,14,400.0,0.0,0.0,0.0,0.0,367.7706431566441,4.302917480202318,14.550074116867265,0.3587131246793065,3.671082192398428,400.0,2.1942542208785207,1.0971271104392604,1
304,16,15,400.0,0.0,0.0,0.0,0.0,259.63070671623575,5.2875384131281224,15.382447726196713,0.3890984751056716,4.849807134784053,400.0,2.814002042497698,1.407001021248849,1
305,16,16,400.0,0.0,0.0,0.0,0.0,434.16741358425344,4.54516598275997,13.85849582247528,0.338771252794565,3.592179568931366,400.0,2.1348610372602477,1.0674305186301238,1
306,16,17,400.0,0.0,0.0,0.0,0.0,355.49307583593287,6.3971744564482,16.670471806623784,0.3879052051974455,5.184145476479759,400.0,2.979977943437325,1.4899889717186623,1
307,16,18,400.0,0.0,0.0,0.0,0.0,138.13685385118234,6.433469143796758,15.597010012946011,0.4167468475744769,6.474399139205623,400.0,3.6539464171772886,1.8269732085886443,1
308,16,19,400.0,0.0,0.0,0.0,0.0,142.8289290097505,6.436814636208386,14.373583461215466,0.4001178876013938,6.4469921445542955,400.0,3.6236139598785417,1.8118069799392709,1
309,16,20,400.0,0.0,0.0,0.0,0.0,159.44348611744232,7.183182650039515,14.727258495180404,0.4010593693124563,6.977130058710259,400.0,3.8896243986675856,1.9448121993337928,1
310,16,21,400.0,0.0,0.0,0.0,0.0,317.05124149176385,7.068146457809641,14.10873595027276,0.3620864721943477,5.8759781004834295,400.0,3.3000755224360625,1.6500377612180313,1
311,16,22,400.0,0.0,0.0,0.0,0.0,163.03424641725917,7.266847135315938,13.051505978693042,0.3789144581504299,7.023199958580031,400.0,3.8905144374404457,1.9452572187202228,1
312,16,23,400.0,0.0,0.0,0.0,0.0,141.9439079352883,6.2336620635861495,13.82851970559101,0.3933553203642391,6.276431016704207,400.0,3.531570828716343,1.7657854143581715,1
313,16,24,400.0,0.0,0.0,0.0,0.0,6.091044775070914,5.846427307973402,13.72237421824918,0.4235653978400445,6.804852159276673,400.0,3.825991477478381,1.9129957387391905,1
314,16,25,400.0,0.0,0.0,0.0,0.0,74.03779062181749,6.952853133910874,13.687604367916968,0.4067990527803767,7.385310489990606,400.0,4.099454297775679,2.0497271488878397,1
315,16,26,375.35334417145896,0.0,0.0,0.0,0.0,436.07511384133016,4.8829922613342065,13.917363368719815,0.3392136834214166,3.803761351862223,375.35334417145896,2.2410943593525285,1.1561667341474395,1
316,16,27,377.3991084459282,0.0,0.0,0.0,0.0,123.17859624414044,5.474969477346148,13.36439340282535,0.391542497539936,5.724557749191806,377.3991084459282,3.253821372135839,1.674208954852259,1
317,16,28,400.0,0.0,0.0,0.0,0.0,572.6624755901438,4.422497549926994,13.302608313659826,0.3107331809745071,3.0584065232499698,400.0,1.839936442599492,0.919968221299746,0
318,16,29,280.84860850561324,0.0,0.0,0.0,0.0,597.1128748405516,3.933982712720778,13.90650731548667,0.3150324851466174,2.715656257252043,280.84860850561324,1.672860613772639,0.9828091548541936,0
319,16,30,129.5903645684227,0.0,0.0,0.0,0.0,162.97806548899757,1.4468747292792232,13.035116483183469,0.3787172774979889,2.0788888080593004,129.5903645684227,1.4181616815276392,1.0711385828806286,1
320,17,1,49.47793073822102,0.0,0.0,0.0,0.0,207.9074246627912,0.5022803019235818,8.474035948514938,0.3111906329690789,1.2202755945318835,49.47793073822102,0.9213284302350206,0.8199098262482735,0
321,17,2,375.5490547348383,0.0,0.0,0.0,0.0,365.20422203256993,4.933969782630017,12.91528392131512,0.3382996037318277,4.118500775023211,375.5490547348383,2.3975499912434333,1.236569099842774,1
322,17,3,400.0,0.0,0.0,0.0,0.0,75.83156067870681,5.479180896966969,14.37428027627747,0.4151442717386551,6.006021425515478,400.0,3.418154984496394,1.709077492248197,1
323,17,4,400.0,0.0,0.0,0.0,0.0,153.19923348552211,5.527264383098831,15.259153207143148,0.4091809595365091,5.6001237259357595,400.0,3.2092428225043887,1.6046214112521944,1
324,17,5,400.0,0.0,0.0,0.0,0.0,118.41916171095258,6.222223785376809,18.129976150236633,0.4534009520397407,6.4156720014263,400.0,3.6612369527528905,1.8306184763764453,1
325,17,6,400.0,0.0,0.0,0.0,0.0,136.01750626110135,5.036355704203516,17.51765327225762,0.4417142675038996,5.2686963675136695,400.0,3.0760624512607344,1.5380312256303672,1
326,17,7,400.0,0.0,0.0,0.0,0.0,136.62262788513695,4.808223453766912,17.196272935783654,0.43748177972059,5.066509517103691,400.0,2.9707365382724356,1.4853682691362178,1
327,17,8,400.0,0.0,0.0,0.0,0.0,313.24353838382973,5.909585396557713,18.555566388153963,0.4195181062641415,5.051403356696576,400.0,2.9452197846124295,1.4726098923062148,1
328,17,9,400.0,0.0,0.0,0.0,0.0,93.85327316029456,4.831234992709505,18.41538426715728,0.462565647083168,5.308851590311223,400.0,3.116991442238779,1.5584957211193895,1
329,17,10,400.0,0.0,0.0,0.0,0.0,379.60948267946185,5.257927511897454,18.92788216777125,0.4125326453000564,4.281226693802914,400.0,2.5531459922015136,1.2765729961007568,1
330,17,11,400.0,0.0,0.0,0.0,0.0,326.63552291711244,3.5943250839229983,16.995858709017437,0.3971865141206442,3.3141008218944776,400.0,2.054236925067883,1.0271184625339416,1
331,17,12,400.0,0.0,0.0,0.0,0.0,581.5555778917895,7.196665473309579,17.858880110825712,0.3676181561513971,4.582166146544608,400.0,2.658701229423701,1.3293506147118506,0
332,17,13,400.0,0.0,0.0,0.0,0.0,8.17856400855891,7.0205921407054515,18.02620822302687,0.4779597704201207,7.955262729034328,400.0,4.4555911349372845,2.2277955674686423,1
333,17,14,400.0,0.0,0.0,0.0,0.0,176.34221735001302,5.21833967918941,17.219270094444877,0.4292831243969849,5.21302718782626,400.0,3.035796718310115,1.5178983591550574,1
334,17,15,400.0,0.0,0.0,0.0,0.0,102.7689408207396,3.215009526801508,16.04686513733005,0.4303255300767759,3.803352485593435,400.0,2.3320017728734936,1.1660008864367468,1
335,17,16,400.0,0.0,0.0,0.0,0.0,129.42880705272353,5.057921473130765,15.068431626286422,0.4119071376081136,5.32247245706791,400.0,3.0731433661420686,1.5365716830710343,1
336,17,17,400.0,0.0,0.0,0.0,0.0,183.31675222383197,8.455161783228775,15.100716676738454,0.4007958820565769,7.871463941785433,400.0,4.336527852949294,2.168263926474647,1
337,17,18,400.0,0.0,0.0,0.0,0.0,83.67173968299939,4.2802709862088975,14.32726353058341,0.4127345825169014,4.856440100315688,400.0,2.8409546326747455,1.4204773163373727,1
338,17,19,400.0,0.0,0.0,0.0,0.0,22.5276644582754,6.87996107484228,14.756930856676826,0.4327144679029566,7.704428548172052,400.0,4.284928741988983,2.1424643709944915,1
339,17,20,400.0,0.0,0.0,0.0,0.0,59.20009363467082,4.947055459624554,14.445554510378113,0.4199401150363169,5.605207759730392,400.0,3.222543994901513,1.6112719974507566,1
340,17,21,400.0,0.0,0.0,0.0,0.0,215.34834120937805,4.206434414731072,13.86670921738559,0.3784902329137337,4.197742609598739,400.0,2.4773615377131035,1.2386807688565518,1
341,17,22,400.0,0.0,0.0,0.0,0.0,476.97822640686894,5.346105772056321,13.219088545837892,0.3238261285714607,3.938748897315,400.0,2.2932005772289608,1.1466002886144804,1
342,17,23,400.0,0.0,0.0,0.0,0.0,311.49891125303685,4.298740200057947,13.206361981511812,0.3515868417586367,3.8805239491075447,400.0,2.291848816312409,1.1459244081562046,1
343,17,24,400.0,0.0,0.0,0.0,0.0,356.2640131992886,6.142852464899827,13.84926236402295,0.3517744221050464,5.002051799999213,400.0,2.852800322104653,1.4264001610523265,1
344,17,25,176.12924579008538,0.0,0.0,0.0,0.0,403.175381771254,1.565123332895369,11.351944320910686,0.3118879825045614,1.714002328505006,176.12924579008538,1.1688891467570643,0.8115464752386155,1
345,17,28,83.35646903501248,0.0,0.0,0.0,0.0,228.70866990582277,0.6194454740720592,10.072852724219022,0.3274094180014208,1.2883664792443263,83.35646903501248,0.971592657623584,0.8040381952998797,1
346,18,0,87.85040158037154,0.0,0.0,0.0,0.0,48.31379117519417,1.9663811074827997,16.291649754618255,0.446073559381001,2.8264709980654574,87.85040158037154,1.8593090584137295,1.5244911574454576,1
347,18,1,350.0489268068029,0.0,0.0,0.0,0.0,509.3076874481375,3.6708430740381406,11.488890270227628,0.2968144118431913,2.8067631001292157,350.0489268068029,1.700195961907799,0.9067120296517588,0
348,18,2,400.0,0.0,0.0,0.0,0.0,235.3986968643632,3.903518918111534,12.781649164556535,0.3606447650336792,3.875033845391499,400.0,2.298161687729429,1.1490808438647144,1
349,18,3,400.0,0.0,0.0,0.0,0.0,269.9648159203212,4.284014461137303,14.5839631503437,0.3769281172372095,4.0338502122221325,400.0,2.393853223348276,1.196926611674138,1
350,18,4,400.0,0.0,0.0,0.0,0.0,442.5608122837287,4.918622862792131,15.372688470983212,0.3567371799559508,3.802059847586917,400.0,2.257767103749409,1.1288835518747045,1
351,18,5,400.0,37.0,62.0,1.6756756756756757,12310268.4,218.488919978974,3.5678672460186176,16.27995248304473,10.981803878938484,3.671342834941808,12310.2684,419.1442188171333,13.190727548039291,1
352,18,6,400.0,0.0,0.0,0.0,0.0,81.79707994602931,6.133400675524112,18.148951020679977,0.4619268768034535,6.573135698236231,400.0,3.748494725921569,1.8742473629607843,1
353,18,7,400.0,0.0,0.0,0.0,0.0,140.01911711323837,5.218692869039231,18.75111293535174,0.4565805234906346,5.406168507791647,400.0,3.159664777386458,1.579832388693229,1
354,18,8,400.0,0.0,0.0,0.0,0.0,234.68313321680247,5.602656030705872,18.587823479147684,0.4348670609528386,5.22152165266631,400.0,3.0456278872859937,1.5228139436429968,1
355,18,9,400.0,0.0,0.0,0.0,0.0,444.39953464825464,3.935787779322351,18.420082513426927,0.3953238042756051,3.164872456139148,400.0,1.9777600323451792,0.9888800161725896,1
356,18,10,400.0,0.0,0.0,0.0,0.0,93.76326883609424,5.602857763422135,19.294887947757346,0.4738077053188039,6.011890636993737,400.0,3.4797530238156726,1.7398765119078363,1
357,18,11,400.0,159.0,298.0,1.8742138364779872,23821452.28,291.91488454490883,5.45220100114455,15.662196177023429,46.8628525454076,4.8187108247409265,23821.45228,7500.465762677586,123.86483974572948,1
358,18,12,400.0,0.0,0.0,0.0,0.0,48.31750175224542,3.3046267312410644,16.332972957028282,0.4465999175022961,4.101582711848116,400.0,2.497391273426354,1.248695636713177,1
359,18,13,400.0,0.0,0.0,0.0,0.0,100.25453166751252,4.203670869885762,17.001311138446567,0.4430712136066306,4.707277810449172,400.0,2.796710118831217,1.3983550594156084,1
360,18,14,400.0,0.0,0.0,0.0,0.0,130.56080770963126,5.819442981731943,16.058838862787795,0.4242952236306734,5.984764480325225,400.0,3.416677463793286,1.708338731896643,1
361,18,15,400.0,0.0,0.0,0.0,0.0,198.89417458668348,8.045747848006368,17.890792211942504,0.4331774593390369,7.414226255993561,400.0,4.140290587335818,2.070145293667909,1
362,18,16,400.0,0.0,0.0,0.0,0.0,282.5392527987162,4.382770128109969,17.237663563754822,0.4084018081410302,4.057893037236241,400.0,2.4373483267591505,1.2186741633795752,1
363,18,17,400.0,142.0,276.0,1.943661971830986,14479747.2,180.1361184904195,4.166682532811246,15.748344821713822,43.54671760550781,4.31498862176241,14479.7472,6229.338111898497,167.4581705769436,1
364,18,18,400.0,0.0,0.0,0.0,0.0,28.56506292412808,4.866507236396546,16.06867512545468,0.4479797081096688,5.701300886304129,400.0,3.298630151261733,1.6493150756308663,1
365,18,19,400.0,0.0,0.0,0.0,0.0,70.00123977408305,7.013091283327571,16.254718524806293,0.4404918332012466,7.47134752812808,400.0,4.176165597265286,2.088082798632643,1
366,18,20,400.0,0.0,0.0,0.0,0.0,314.1028490830552,5.41546891961958,15.745544983281029,0.3835081056731396,4.6861401303463275,400.0,2.7265781708463033,1.3632890854231516,1
367,18,21,400.0,0.0,0.0,0.0,0.0,236.02848979501056,6.261038306480484,14.786169466964992,0.3860960190550347,5.734464351102931,400.0,3.2533281946065,1.62666409730325,1
368,18,22,400.0,24.0,43.0,1.7916666666666667,3739613.3,202.1361697390834,7.721065752868575,13.704294460123045,7.955705308199208,7.124968321783018,3739.6133,202.4551168658717,19.562708126952025,1
369,18,23,400.0,0.0,0.0,0.0,0.0,213.24878120439232,6.739292556600892,13.77583147622185,0.3777543680861973,6.253000954700632,400.0,3.504254845436513,1.7521274227182566,1
370,18,24,351.7984686221152,0.0,0.0,0.0,0.0,84.33288927615445,3.090720047267995,12.804892196703117,0.3931587034442029,3.759884037967895,351.7984686221152,2.2731007224281505,1.2094202461434935,1
371,18,25,60.493078616798726,0.0,0.0,0.0,0.0,385.63815722663054,0.0590075115009775,9.766951449712115,0.2946204964914453,0.7201426240582185,60.493078616798726,0.6546918085205546,0.5686876428085116,0
372,19,1,270.3112042690559,0.0,0.0,0.0,0.0,275.72317467011715,4.521351166216875,14.752348914105667,0.3779807144457858,4.190832628262149,270.3112042690559,2.4733970285768603,1.4759693782973464,1
373,19,2,400.0,0.0,0.0,0.0,0.0,412.8184301076726,5.319884707852834,13.886945454794684,0.3426289002602796,4.182388669929646,400.0,2.433823235225103,1.2169116176125514,1
374,19,3,400.0,0.0,0.0,0.0,0.0,463.23814587910965,4.732728041331655,16.041739038295216,0.3619869564718996,3.607277632785325,400.0,2.165625772864562,1.082812886432281,1
375,19,4,400.0,0.0,0.0,0.0,0.0,241.5129945250889,4.93460429952436,17.046128365728592,0.413850900758222,4.661267276674256,400.0,2.7444845390953496,1.3722422695476748,1
376,19,5,400.0,0.0,0.0,0.0,0.0,204.05295620146435,4.388552499009501,16.434926976760227,0.413547740812084,4.3939291061533465,400.0,2.6105122938887573,1.3052561469443786,1
377,19,6,400.0,0.0,0.0,0.0,0.0,490.88038414830805,2.9937682207448377,16.48870606154029,0.3634009313129581,2.4445347470134795,400.0,1.585668304819698,0.792834152409849,1
378,19,7,400.0,0.0,0.0,0.0,0.0,613.6093015445747,5.2807195463702135,18.258052530847948,0.3683024921991635,3.4003393988099964,400.0,2.0684721916041617,1.0342360958020809,0
379,19,8,400.0,0.0,0.0,0.0,0.0,103.69125455643795,3.276267845194426,18.743444662345084,0.4645231775419949,3.8550708124650455,400.0,2.3920585837745176,1.1960292918872588,1
380,19,9,400.0,0.0,0.0,0.0,0.0,356.35585028009723,6.026339654031783,17.998718263006506,0.404701179441103,4.920007450547339,400.0,2.864704904714773,1.4323524523573865,1
381,19,10,400.0,0.0,0.0,0.0,0.0,119.6218959719279,6.391351695542794,17.304585732214633,0.4426028664906258,6.558020018809303,400.0,3.7216128758952776,1.8608064379476388,1
382,19,11,400.0,0.0,0.0,0.0,0.0,7.558856437710972,4.583534513278616,18.18741873017064,0.4801703650439481,5.541488487609684,400.0,3.2509146088487904,1.6254573044243952,1
383,19,12,400.0,0.0,0.0,0.0,0.0,478.6869877577209,4.976024949861007,18.268577145665517,0.3879875527689316,3.702723518949951,400.0,2.239349312243907,1.1196746561219535,1
384,19,13,400.0,0.0,0.0,0.0,0.0,294.351821966338,2.806332858969577,15.4787154326662,0.3837462406667424,2.8357725358038177,400.0,1.801632508568651,0.9008162542843255,1
385,19,14,400.0,0.0,0.0,0.0,0.0,484.3779299228465,4.55277230566632,16.66175303856532,0.3666070940822643,3.4209537540668125,400.0,2.0770839711156706,1.0385419855578353,1
386,19,15,400.0,0.0,0.0,0.0,0.0,335.5171524652777,5.241391040121473,18.009735067685444,0.4085279531419864,4.46239638669667,400.0,2.6397261464903217,1.3198630732451608,1
387,19,16,400.0,0.0,0.0,0.0,0.0,268.60271041364757,3.903644315769472,16.813283441795242,0.4056321126767062,3.7485757062880554,400.0,2.279919965820734,1.139959982910367,1
388,19,17,400.0,0.0,0.0,0.0,0.0,3.536102217173487,5.410208252909273,17.890135988854524,0.4773774654255148,6.387581130779474,400.0,3.671168030815252,1.835584015407626,1
389,19,18,400.0,0.0,0.0,0.0,0.0,60.83347390437221,8.122046486410069,17.082795415763503,0.4532040667838067,8.583662613542995,400.0,4.745035373555304,2.372517686777652,1
390,19,19,400.0,0.0,0.0,0.0,0.0,158.39614491023403,5.036091006730553,15.70104440458027,0.4137072490490155,5.151873697198293,400.0,2.989644097648162,1.494822048824081,1
391,19,20,400.0,0.0,0.0,0.0,0.0,212.3071639627971,4.544005068050834,14.343570787481395,0.385188429642893,4.483526993732811,400.0,2.6269519265092987,1.313475963254649,1
392,19,21,400.0,0.0,0.0,0.0,0.0,373.6012572915448,5.101349293427467,14.919304592189963,0.3624179674572236,4.199261536012539,400.0,2.462048735463493,1.2310243677317465,1
393,19,22,400.0,0.0,0.0,0.0,0.0,30.18380798678733,7.824435255992665,15.004619325810706,0.434010467138807,8.562059860635264,400.0,4.715040397456439,2.3575201987282197,1
394,19,23,400.0,0.0,0.0,0.0,0.0,62.2925123557571,6.59950314045927,13.875024306001489,0.4119331905216457,7.140553944062113,400.0,3.982210162552702,1.991105081276351,1
395,19,24,231.25497908902284,0.0,0.0,0.0,0.0,278.81274596152923,3.313428368249076,13.044311196816087,0.3556025320985618,3.2638917999417645,231.25497908902284,1.987548432069444,1.2594266962853689,1
396,20,2,223.3054742481684,0.0,0.0,0.0,0.0,254.70932216171653,3.858503139710191,15.331886797371306,0.3894047189046104,3.7660287803746697,223.3054742481684,2.272419109091945,1.4583020383916498,1
397,20,3,399.99637604104953,0.0,0.0,0.0,0.0,112.06553846619865,4.246809692206873,15.43007029720951,0.4203684112929811,4.690572652503627,399.99637604104953,2.765654737544794,1.3828336329377988,1
398,20,4,400.0,0.0,0.0,0.0,0.0,61.04757668614038,6.324448633767895,17.511584345360248,0.4586246159669022,6.890683649502398,400.0,3.903966440718101,1.9519832203590504,1
399,20,5,400.0,0.0,0.0,0.0,0.0,132.54241203189153,5.901058592891608,18.19719031714557,0.4511440770995211,6.0444011091836245,400.0,3.4733446316913335,1.7366723158456667,1
400,20,6,400.0,0.0,0.0,0.0,0.0,11.974122366396417,4.53090688309048,18.433154601799817,0.4822126152691458,5.465074059009334,400.0,3.214749644773813,1.6073748223869064,1
401,20,7,400.0,0.0,0.0,0.0,0.0,229.87510631773168,7.686639427049229,17.682207372453476,0.4242651824975398,6.902688966030121,400.0,3.8756096655126,1.9378048327563,1
402,20,8,400.0,0.0,0.0,0.0,0.0,103.37827039927431,4.186272002094629,18.98332266133908,0.467654326829231,4.6769063950042025,400.0,2.806107524331332,1.403053762165666,1
403,20,9,400.0,0.0,0.0,0.0,0.0,228.16419516368296,4.907740120104027,17.077496824731604,0.4168898687469535,4.702523035484896,400.0,2.768151386489402,1.384075693244701,1
404,20,10,400.0,0.0,0.0,0.0,0.0,319.770959775503,6.3249105895234505,15.079921642664068,0.3739832978623376,5.320195170392995,400.0,3.034080883058835,1.5170404415294174,1
405,20,11,400.0,0.0,0.0,0.0,0.0,164.643957015137,4.489912637278326,15.662634339946056,0.4118881866436636,4.656519987305738,400.0,2.740148180296533,1.3700740901482664,1
406,20,12,400.0,0.0,0.0,0.0,0.0,503.16160337860794,6.318119751404134,16.677518300494256,0.3639421817257615,4.424652866070379,400.0,2.576268614760951,1.2881343073804754,0
407,20,13,400.0,0.0,0.0,0.0,0.0,568.747602226782,4.708179899296162,15.468294310644062,0.3389182308235997,3.23216636591579,400.0,1.9550014137814944,0.9775007068907472,0
408,20,14,400.0,0.0,0.0,0.0,0.0,60.91122170077706,4.213438769548419,15.264982736947244,0.4299923377807396,4.905359823712186,400.0,2.882672249636833,1.4413361248184164,1
409,20,15,400.0,0.0,0.0,0.0,0.0,254.34434324011823,5.568266345037972,15.29090849580527,0.3889526179885676,5.09319624781462,400.0,2.9355507418958777,1.4677753709479389,1
410,20,16,400.0,0.0,0.0,0.0,0.0,586.2278599692337,4.251559106306862,14.905499697777262,0.3292845663790447,2.922084247874438,400.0,1.7903266903162638,0.8951633451581319,0
411,20,17,400.0,0.0,0.0,0.0,0.0,135.78273048067655,3.5968445722389175,14.17267978430785,0.3990870454118851,4.013193767538682,400.0,2.405683929181226,1.202841964590613,1
412,20,18,400.0,0.0,0.0,0.0,0.0,49.101168091831816,6.932971073053412,14.54766897709049,0.423634653172464,7.552861210995966,400.0,4.200065258670447,2.1000326293352236,1
413,20,19,400.0,0.0,0.0,0.0,0.0,408.9447042685871,4.175117887033724,13.29279911047534,0.3356903313719117,3.4380945729997685,400.0,2.054737617871796,1.027368808935898,1
414,20,20,400.0,0.0,0.0,0.0,0.0,153.9180196001818,4.941712121069981,13.337125056668333,0.3845037194173005,5.094081155990164,400.0,2.9315442974123824,1.4657721487061912,1
415,20,21,400.0,0.0,0.0,0.0,0.0,130.0601220589155,5.466208236753541,15.031400122837711,0.4112960291814324,5.677606548417261,400.0,3.250099303390063,1.6250496516950317,1
416,20,22,358.2120324590677,0.0,0.0,0.0,0.0,271.33003690646575,4.695226214572763,12.260552716790338,0.3470233876417812,4.341840257972553,358.2120324590677,2.5179435166280575,1.3283585112527156,1
417,20,23,166.45675496909888,0.0,0.0,0.0,0.0,50.55326729416576,2.3726756969041025,11.256903656597796,0.3813024568660406,3.2064138674295326,166.45675496909888,1.9845093905808069,1.4013492632383315,1
418,21,3,175.15544182694944,0.0,0.0,0.0,0.0,288.13501433873466,1.6043158404875903,14.732503407920888,0.375386843989152,1.9523523778966627,175.15544182694944,1.3515630329374837,0.9399636582724964,1
419,21,4,396.7282005679213,0.0,0.0,0.0,0.0,325.8914892370561,4.641933734119298,17.443025416264963,0.4030261327297692,4.072818957148662,396.7282005679213,2.4394356113041,1.224726630519783,1
420,21,5,400.0,0.0,0.0,0.0,0.0,10.30650112485229,7.810723881904013,17.16470640676993,0.466440793779186,8.720382497793143,400.0,4.826632042675757,2.4133160213378786,1
421,21,6,400.0,0.0,0.0,0.0,0.0,185.44147308891507,5.550284955046476,17.618933615454456,0.4324840271789267,5.441567050822151,400.0,3.1532675525900022,1.5766337762950011,1
422,21,7,400.0,0.0,0.0,0.0,0.0,109.84641007988438,4.597488712736168,18.148231799495807,0.4555459039570483,5.015191684545461,400.0,2.9631417462297787,1.481570873114889,1
