unit_id,row,col,area_ha,aml_count,severity_sum,severity_mean,unfunded_cost_sum,dist_water_m,water_km,slope_deg_mean,risk_index,water_priority,restoration_cost_proxy,benefit_proxy,priority_score,candidate
423,21,8,400.0,0.0,0.0,0.0,0.0,29.222713132042244,5.24083839871031,18.799600683109105,0.4826638091636462,6.061103134989803,400.0,3.5132153766585477,1.7566076883292738,1
424,21,9,400.0,0.0,0.0,0.0,0.0,403.5961488623868,4.790388293053299,17.93596118228671,0.3958230637933694,3.867480274687763,400.0,2.3295632011372507,1.1647816005686251,1
425,21,10,400.0,0.0,0.0,0.0,0.0,168.74449800196035,4.805467163292428,17.3113999969778,0.432057023662848,4.9040215349595835,400.0,2.88406779114264,1.44203389557132,1
426,21,11,400.0,0.0,0.0,0.0,0.0,312.77038442309765,5.4789164839547935,16.224016474352943,0.38985639984777,4.738795088688215,400.0,2.7592539441918773,1.3796269720959389,1
427,21,12,400.0,0.0,0.0,0.0,0.0,463.3771721921964,2.6078196175096227,14.82765298732269,0.3464745851372733,2.269878790044226,400.0,1.4814139801593864,0.7407069900796932,1
428,21,13,400.0,0.0,0.0,0.0,0.0,244.59770568588596,4.594911539760531,15.043191438007076,0.3876906842564274,4.380924719879274,400.0,2.578153044196064,1.289076522098032,1
429,21,14,400.0,0.0,0.0,0.0,0.0,141.02800592640747,4.70603843225156,14.817659341810662,0.4061745017199424,4.955494605385972,400.0,2.8839218044129287,1.4419609022064643,1
430,21,15,400.0,0.0,0.0,0.0,0.0,415.179323140989,4.280025184777631,15.940248760563588,0.3684368222907576,3.4859881382505953,400.0,2.111430891416055,1.0557154457080276,1
431,21,16,400.0,0.0,0.0,0.0,0.0,230.10088916988263,4.542785641515981,13.947552657421724,0.3765699402472032,4.403485157283872,400.0,2.578312518889139,1.2891562594445696,1
432,21,17,400.0,0.0,0.0,0.0,0.0,295.87943607190397,6.994699433861959,16.52017133730894,0.3967498518108879,5.947073889074729,400.0,3.3702867963482523,1.6851433981741262,1
433,21,18,400.0,0.0,0.0,0.0,0.0,204.80684223305113,6.588742815820337,14.597820827714456,0.3899545104615257,6.183343215269577,400.0,3.4816261180963144,1.7408130590481572,1
434,21,19,400.0,0.0,0.0,0.0,0.0,105.89063426338672,5.418266198962259,13.796697089885487,0.4009125699651678,5.773378192491959,400.0,3.2876016662111476,1.6438008331055738,1
435,21,20,400.0,0.0,0.0,0.0,0.0,197.84826116456975,6.6806405368273225,14.388586608987106,0.3887073091226329,6.301922122979232,400.0,3.539668370612249,1.7698341853061246,1
436,21,21,361.3965787402933,0.0,0.0,0.0,0.0,205.66839737223592,6.557884614478284,14.246904389907236,0.3853017496037385,6.152896464378377,361.3965787402933,3.4617499817929267,1.818631750366036,1
437,21,22,95.64443550229514,0.0,0.0,0.0,0.0,413.1198024637208,0.4506805684395534,11.250301809196012,0.3089381572294754,0.9597456297890096,95.64443550229514,0.7888109721239801,0.6365942321733803,1
438,22,4,131.92896164207275,0.0,0.0,0.0,0.0,268.3927028372458,2.7548015137097845,17.83046311292893,0.4186504293006642,2.8709492430186607,131.92896164207275,1.854125050809995,1.3942651628415064,1
439,22,5,387.3498671788981,0.0,0.0,0.0,0.0,56.38020430273943,5.3428807486153875,18.20262413891879,0.4685418871618744,5.995162162280715,387.3498671788981,3.4661229683022317,1.7609061042819352,1
440,22,6,400.0,0.0,0.0,0.0,0.0,4.067762657832198,5.621835042825189,16.52199310964164,0.459788943802471,6.594953700039282,400.0,3.757265793822112,1.878632896911056,1
441,22,7,400.0,0.0,0.0,0.0,0.0,372.8004329014337,3.824277251932702,16.83886524738624,0.387047455323701,3.322975107339106,400.0,2.048535008993254,1.024267504496627,1
442,22,8,400.0,0.0,0.0,0.0,0.0,683.2873415260639,4.150158036240235,16.63092107967657,0.3384322049067901,2.600594465128787,400.0,1.6387294374711838,0.8193647187355919,0
443,22,9,400.0,0.0,0.0,0.0,0.0,244.07002015557487,6.467033010463021,17.388736210719884,0.4177207729490383,5.849918401792889,400.0,3.342679973845483,1.6713399869227414,1
444,22,10,400.0,0.0,0.0,0.0,0.0,524.042497413464,5.115443912279971,17.910517957402067,0.3765504958499389,3.621089194665666,400.0,2.187095093182772,1.093547546591386,0
445,22,11,400.0,0.0,0.0,0.0,0.0,164.8553910606184,6.0333947977450775,17.059840279364447,0.4296702829831568,5.964433615431538,400.0,3.411887090698926,1.705943545349463,1
446,22,12,400.0,0.0,0.0,0.0,0.0,127.60191006255738,7.750940241386408,15.762096086092162,0.4211592336115952,7.702610063378064,400.0,4.272464265300627,2.1362321326503135,1
447,22,13,400.0,0.0,0.0,0.0,0.0,238.88761886585303,4.48185950262818,15.245800232292872,0.3913967409798748,4.316982875617537,400.0,2.5498881787886436,1.2749440893943218,1
448,22,14,400.0,0.0,0.0,0.0,0.0,422.23329075513584,4.35029314583496,14.868842509406353,0.3536065696924235,3.507550961788939,400.0,2.107382050586893,1.0536910252934466,1
449,22,15,400.0,0.0,0.0,0.0,0.0,488.4400899943558,6.767857434259675,15.433444637836182,0.3503107436557929,4.7662235744744095,400.0,2.7334225308929976,1.3667112654464988,1
450,22,16,400.0,0.0,0.0,0.0,0.0,215.35099450565968,3.079278094691695,15.132607592302456,0.3946412731600639,3.288952222598488,400.0,2.039117384459308,1.019558692229654,1
451,22,17,400.0,0.0,0.0,0.0,0.0,117.35571920217666,7.244767987815137,17.428921544609636,0.4446925045776023,7.331814991723846,400.0,4.110600000439526,2.055300000219763,1
452,22,18,400.0,0.0,0.0,0.0,0.0,1.5169526410582588,5.001525981787074,15.970671212899754,0.4533905619044364,5.992428852800028,400.0,3.4496049883044506,1.7248024941522253,1
453,22,19,400.0,0.0,0.0,0.0,0.0,202.626456732821,4.671157249571027,12.889869731769227,0.3686074241655648,4.630971811818627,400.0,2.6840933300748784,1.3420466650374392,1
454,22,20,398.9719607854908,0.0,0.0,0.0,0.0,249.0019236065024,8.423549853633482,16.13990843925211,0.4008234258008841,7.346396612495103,398.9719607854908,4.074021732048435,2.0396318929856587,1
455,22,21,86.28404681691391,0.0,0.0,0.0,0.0,466.927247309803,0.6438290089395684,11.663859192530314,0.3055503987156761,1.0305586509335023,86.28404681691391,0.8208297241824273,0.6751854020754827,1
456,23,5,96.70113362090876,0.0,0.0,0.0,0.0,404.383222447426,0.746690277744468,17.920723429156673,0.3954972729482852,1.1657206796723265,96.70113362090876,0.9783576127844484,0.7878843405508702,1
457,23,6,374.71200241118817,0.0,0.0,0.0,0.0,440.8371967397897,4.73631203684507,17.261065552600872,0.3811079965901237,3.6913022342547888,374.71200241118817,2.226759113717518,1.1497222744901467,1
458,23,7,400.0,0.0,0.0,0.0,0.0,131.7023041898384,5.54305101760051,18.071738324783468,0.4497274700614224,5.735651064780173,400.0,3.317553002451509,1.6587765012257545,1
459,23,8,400.0,0.0,0.0,0.0,0.0,356.5559635325164,5.000933678585155,16.735701039172056,0.3885513374486399,4.2011534002124495,400.0,2.489128037554865,1.2445640187774325,1
460,23,9,400.0,0.0,0.0,0.0,0.0,441.93188071951386,4.181418084798017,16.632985757088957,0.3729183273121751,3.330581454231718,400.0,2.0382090544280342,1.0191045272140171,1
461,23,10,400.0,0.0,0.0,0.0,0.0,123.94661319165176,3.734619248252421,15.979688200337147,0.424741310893723,4.182690492696803,400.0,2.516086557242125,1.2580432786210625,1
462,23,11,400.0,0.0,0.0,0.0,0.0,203.24089503624327,3.9646874720663567,15.83781389174638,0.4060947952804815,4.0515902333827905,400.0,2.4318899119718766,1.2159449559859383,1
463,23,12,400.0,0.0,0.0,0.0,0.0,445.5206338998307,3.0672346809928257,16.559432322228396,0.371404187192112,2.605026101882162,400.0,1.673917238133193,0.8369586190665965,1
464,23,13,400.0,0.0,0.0,0.0,0.0,216.99229674723532,3.4280645008034263,16.417339879518362,0.4107025926900018,3.5643092793818263,400.0,2.192857232380915,1.0964286161904575,1
465,23,14,400.0,0.0,0.0,0.0,0.0,46.57345329599621,3.858666520249136,17.121965402070387,0.4570824666461668,4.637570214528924,400.0,2.7758675739106287,1.3879337869553143,1
466,23,15,400.0,0.0,0.0,0.0,0.0,390.2780039490371,4.577121719265243,17.1580054892434,0.3881358587189683,3.7749789949830177,400.0,2.275625356210477,1.1378126781052385,1
467,23,16,400.0,0.0,0.0,0.0,0.0,166.4624328943255,3.1846988076641836,17.658802579766437,0.4369720066036044,3.542994590123137,400.0,2.208469301665173,1.1042346508325864,1
468,23,17,400.0,0.0,0.0,0.0,0.0,171.26809794045707,5.007343487385613,16.62043268743314,0.4227087190278762,5.061761460673019,400.0,2.9535894493643857,1.4767947246821929,1
469,23,18,400.0,0.0,0.0,0.0,0.0,302.36728101806915,2.8691978424742923,14.753683572933998,0.3730086311928348,2.859594777751828,400.0,1.8028060200687488,0.9014030100343744,1
470,23,19,400.0,0.0,0.0,0.0,0.0,47.70250979293957,8.203762132440959,16.497278087484982,0.4488428247062198,8.77502675292138,400.0,4.83635620116691,2.418178100583455,1
471,23,20,313.70600531235397,0.0,0.0,0.0,0.0,202.7862369102641,3.6438135929068487,14.43714466557574,0.3883164619326642,3.791454379510668,313.70600531235397,2.2840436516879983,1.2801033673176871,1
472,24,6,64.63435316086135,0.0,0.0,0.0,0.0,197.90558351564923,0.8357458152039714,16.321997816279783,0.4133639108162866,1.5061327218608556,64.63435316086135,1.1664302717467143,1.004170495626598,1
473,24,7,347.2241452488434,0.0,0.0,0.0,0.0,131.07167828549794,3.7787173134831455,17.51697469876488,0.4427874962883997,4.191675303310324,347.2241452488434,2.5386251479435615,1.3589631245645248,1
474,24,8,400.0,0.0,0.0,0.0,0.0,29.431101149356824,4.630917420098813,17.46993128711827,0.4656479894254375,5.467608291571475,400.0,3.199452135211175,1.5997260676055876,1
475,24,9,400.0,0.0,0.0,0.0,0.0,420.5762109728639,2.868936666989393,16.790967253216525,0.3784027381106264,2.540608184951106,400.0,1.6487068305861798,0.8243534152930899,1
476,24,10,400.0,0.0,0.0,0.0,0.0,392.8648994418644,4.806645593575129,16.4794403357519,0.3790408764665981,3.920182285748069,400.0,2.3391320193406324,1.1695660096703162,1
477,24,11,400.0,0.0,0.0,0.0,0.0,390.8137112616815,6.228764412532773,15.91615870368411,0.3722005308680486,4.890303724981055,400.0,2.817352393358576,1.408676196679288,1
478,24,12,400.0,0.0,0.0,0.0,0.0,30.615066237534304,3.9117141130917057,14.231916321125643,0.4240469767411654,4.763620179936953,400.0,2.805857066709642,1.402928533354821,1
479,24,13,400.0,0.0,0.0,0.0,0.0,158.21172018121678,2.6334950568009043,15.489735956007094,0.4110505240677889,3.1018021783889784,400.0,1.9619516132622783,0.9809758066311391,1
480,24,14,400.0,0.0,0.0,0.0,0.0,35.19286909306646,4.7375416825049035,17.897101017815327,0.4697035961936653,5.539132894062328,400.0,3.23927004322483,1.619635021612415,1
481,24,15,400.0,0.0,0.0,0.0,0.0,247.81926211268708,3.3893735001723724,18.6400567190799,0.4329534043578156,3.425910391474559,400.0,2.145908600095095,1.0729543000475474,1
482,24,16,400.0,0.0,0.0,0.0,0.0,185.92130667992345,4.803052223918641,17.93141690262577,0.4363713659041164,4.8185002006801865,400.0,2.84562146624421,1.422810733122105,1
483,24,17,400.0,0.0,0.0,0.0,0.0,133.26591018699705,4.2374402135622145,17.44274832799494,0.4413598005299237,4.583976990724823,400.0,2.733348295892335,1.3666741479461677,1
484,24,18,400.0,0.0,0.0,0.0,0.0,360.3485835269589,7.996933177884435,16.937252491364006,0.3904603985603543,6.274759626342796,400.0,3.5278402117317524,1.7639201058658762,1
485,24,19,400.0,0.0,0.0,0.0,0.0,213.6768475817705,4.5094345340398245,14.66180950159218,0.3889720999986052,4.449470698362765,400.0,2.6137074491799877,1.3068537245899938,1
486,24,20,333.4621413167583,0.0,0.0,0.0,0.0,60.184086589082646,3.261600592656326,14.748043337934895,0.4235678208855925,4.012685544875465,333.4621413167583,2.429910593323325,1.3251730151803032,1
487,25,8,309.7370577130757,0.0,0.0,0.0,0.0,370.356480791237,1.1873113434179752,17.07996975556585,0.3905450683745626,1.510312543305284,309.7370577130757,1.1457013400272045,0.6457046747531536,1
488,25,9,400.0,0.0,0.0,0.0,0.0,617.4260191156708,1.1580991377533956,16.891613215943913,0.350352515321327,1.1639295068033533,400.0,0.9323172687230036,0.4661586343615018,0
489,25,10,400.0,0.0,0.0,0.0,0.0,239.3527318325337,5.040885873143366,17.069718694129186,0.4145765362766648,4.7550059014395964,400.0,2.792079486996463,1.3960397434982317,1
490,25,11,400.0,28.0,53.0,1.8928571428571428,632109.5,93.28693471742469,4.4851087520327395,16.508962124218176,9.566924118502085,4.9965615505861365,632.1095,279.9390802118535,108.49200795530066,1
491,25,12,400.0,0.0,0.0,0.0,0.0,71.6897817833589,2.4462253245863423,14.58904504371278,0.4188462706780338,3.207814106489439,400.0,2.0227533239227533,1.0113766619613769,1
492,25,13,400.0,0.0,0.0,0.0,0.0,47.13663317957371,5.962031763400691,14.745033135365324,0.4266208795593614,6.641479258659816,400.0,3.7473605088892694,1.8736802544446347,1
493,25,14,400.0,0.0,0.0,0.0,0.0,349.7020067021439,3.020137034536025,14.880888965946657,0.3660895284168687,2.8337870110038215,400.0,1.7829830339187795,0.8914915169593898,1
494,25,15,400.0,0.0,0.0,0.0,0.0,352.64410178464425,4.652955269057436,17.42598846807466,0.3980447007416171,3.97305119746164,400.0,2.384570299472437,1.1922851497362186,1
495,25,16,400.0,0.0,0.0,0.0,0.0,120.09672598657777,4.152061382135431,17.171386841086694,0.4407980852606431,4.569026566060452,400.0,2.725311368290869,1.3626556841454345,1
496,25,17,400.0,71.0,156.0,2.1971830985915495,5314389.9,317.67534229887366,4.064279161798805,16.16449268249392,25.285035381090783,3.6859801270342154,5314.3899,1822.3655375020537,127.56326182797248,1
497,25,18,400.0,0.0,0.0,0.0,0.0,43.16040063403712,7.041262532389163,16.172213461319053,0.4457804247615912,7.701581532654066,400.0,4.296571191088624,2.148285595544312,1
498,25,19,400.0,0.0,0.0,0.0,0.0,166.55093994001084,3.4456427266827445,14.825536579261591,0.4008036827357266,3.763590846377643,400.0,2.282599105924548,1.141299552962274,1
499,25,20,393.72034208347776,0.0,0.0,0.0,0.0,362.64176743126706,3.2686926797092584,15.232602291873524,0.3683114191729014,2.970308587489938,393.72034208347776,1.8534657129178709,0.9340648662487911,1
500,26,9,262.3180482314306,0.0,0.0,0.0,0.0,723.8062407262976,1.4095766937869345,16.539359087269055,0.3322511614180897,1.1684111630471008,262.3180482314306,0.91645674294164,0.5534843843611563,0
501,26,10,400.0,0.0,0.0,0.0,0.0,224.4701222855707,4.071856101455623,16.83420968055725,0.4145222463653092,4.052105908088001,400.0,2.44057520040931,1.220287600204655,1
502,26,11,400.0,0.0,0.0,0.0,0.0,302.63933787485536,6.3336738480386385,16.863800214856496,0.3998813120473473,5.4185988082230265,400.0,3.1091807161588605,1.5545903580794302,1
503,26,12,400.0,0.0,0.0,0.0,0.0,374.8126663676914,4.169548895441205,16.341051521124662,0.3803496992048007,3.5536411861821295,400.0,2.1571702922958655,1.0785851461479328,1
504,26,13,400.0,0.0,0.0,0.0,0.0,339.04996975519333,5.972917347381263,15.270921378804928,0.3729531286161339,4.967832981358409,400.0,2.8568696192953387,1.4284348096476691,1
505,26,14,400.0,0.0,0.0,0.0,0.0,408.1610445892309,3.999392657236347,13.282245265112984,0.3356858823238094,3.323955175899749,400.0,1.997663470273684,0.998831735136842,1
506,26,15,400.0,0.0,0.0,0.0,0.0,94.0977605411766,6.236505077039179,17.48046519759803,0.4505813916255448,6.5866218873007245,400.0,3.7438923352759073,1.8719461676379536,1
507,26,16,400.0,0.0,0.0,0.0,0.0,270.79568007719956,5.831017295846956,18.017116050293417,0.4205731487014005,5.210510979489057,400.0,3.025828638445929,1.5129143192229646,1
508,26,17,400.0,0.0,0.0,0.0,0.0,567.1562180294422,5.081570931714358,16.716777032927464,0.3550730532377377,3.449077560421891,400.0,2.0796118334486833,1.0398059167243416,0
509,26,18,400.0,0.0,0.0,0.0,0.0,237.69680669131003,5.129884952451782,16.074727306395403,0.4022075887070153,4.833056944023861,400.0,2.818736060718946,1.409368030359473,1
510,26,19,400.0,0.0,0.0,0.0,0.0,59.680705027036446,6.030331529848151,16.157463174911193,0.4416691084877348,6.623031257165571,400.0,3.75318473707052,1.87659236853526,1
511,26,20,302.01424107820765,0.0,0.0,0.0,0.0,240.58818691309844,4.112404387664825,15.155903169250124,0.3899152296807433,4.01919499509433,302.01424107820765,2.3995127272279086,1.3672159832783743,1
512,27,10,210.54379548575344,0.0,0.0,0.0,0.0,170.4008126360004,2.880872749618402,16.90364931047577,0.4265050468817661,3.272843736487914,210.54379548575344,2.0629269151257232,1.3515341113142865,1
513,27,11,399.7828053887853,0.0,0.0,0.0,0.0,601.3614048812633,3.921225749549496,16.97962219150443,0.3536589477262926,2.6971515393108443,399.7828053887853,1.7022347173817147,0.8513484940723303,0
514,27,12,400.0,0.0,0.0,0.0,0.0,376.3242566226925,5.509734773735402,17.141286658613307,0.3903003078550232,4.468150020976534,400.0,2.62437531834329,1.312187659171645,1
515,27,13,400.0,0.0,0.0,0.0,0.0,135.37811700148384,3.2166079966063448,17.60143474396576,0.4429227975466852,3.682724735854253,400.0,2.2842851654738117,1.1421425827369058,1
516,27,14,400.0,0.0,0.0,0.0,0.0,196.1404382565428,6.840542644399194,16.92004855316982,0.4213568015260476,6.444116916116218,400.0,3.643415259584157,1.8217076297920785,1
517,27,15,400.0,0.0,0.0,0.0,0.0,83.64904598124178,5.196931435043816,17.4283649412879,0.4523066988643122,5.6996524182109995,400.0,3.302132907969812,1.651066453984906,1
518,27,16,400.0,0.0,0.0,0.0,0.0,246.32398377595024,2.803543362633818,16.817878793554698,0.409996253119723,2.9731116927047307,400.0,1.8965520994720884,0.9482760497360442,1
519,27,17,400.0,0.0,0.0,0.0,0.0,110.29641053732948,7.331035512253452,17.05331867190279,0.4414751524099308,7.461014143241242,400.0,4.171982224030551,2.0859911120152757,1
520,27,18,400.0,0.0,0.0,0.0,0.0,119.61840550361916,4.050055318568261,16.41551739970843,0.4312600335394808,4.480706755442008,400.0,2.671613411260485,1.3358067056302425,1
521,27,19,400.0,0.0,0.0,0.0,0.0,258.2271269462312,3.1623851889716392,15.98548189258715,0.3970634254774325,3.215108630452326,400.0,2.004617740703596,1.002308870351798,1
522,27,20,213.80461936028215,0.0,0.0,0.0,0.0,281.49994560420794,1.8425062620849864,15.783578260901011,0.3900451360706464,2.145100070179573,213.80461936028215,1.462595171160433,0.953134026710177,1
523,28,11,165.00951555400394,0.0,0.0,0.0,0.0,233.9293007136784,1.3791281283603378,17.04019563958265,0.4152699975268465,1.8828842697760149,165.00951555400394,1.356712132414854,0.96048798830198,1
524,28,12,395.2526699877504,0.0,0.0,0.0,0.0,402.1202472630205,4.345251283160812,17.518130606765688,0.390738596559366,3.5754402265594623,395.2526699877504,2.1784587098390973,1.0957316043328231,1
525,28,13,400.0,0.0,0.0,0.0,0.0,186.06405024977812,7.890832854979506,17.76377078577092,0.4342027427822778,7.38135096437327,400.0,4.124878224968913,2.0624391124844563,1
526,28,14,400.0,0.0,0.0,0.0,0.0,387.5118734714065,4.036718686661972,13.953852491798225,0.3477228518354737,3.4186404484658577,400.0,2.0570430760684024,1.0285215380342012,1
527,28,15,400.0,0.0,0.0,0.0,0.0,297.80217486078146,4.3901202032394915,16.537970249197986,0.396619721008875,4.00188504343078,400.0,2.3975622427242653,1.1987811213621329,1
528,28,16,400.0,0.0,0.0,0.0,0.0,90.36892712771672,6.164217871918215,17.463270101650263,0.4512120738488075,6.545186988709014,400.0,3.723805568203314,1.861902784101657,1
529,28,17,400.0,0.0,0.0,0.0,0.0,114.61666999928782,6.504160748015831,15.791888816140547,0.4244154053145409,6.691519397781954,400.0,3.7701751042055176,1.8850875521027588,1
530,28,18,358.5067400750592,0.0,0.0,0.0,0.0,40.25663034412227,6.623836696869122,15.691982477081233,0.4403494536636299,7.32302223329346,358.5067400750592,4.10186057031036,2.1631241245948343,1
531,28,19,235.16792070511025,0.0,0.0,0.0,0.0,21.97762288591068,3.2694014488331944,15.881114234526953,0.4471923880304309,4.176593735903419,235.16792070511025,2.5354892559821405,1.596736342205351,1
532,29,12,123.93940380706232,0.0,0.0,0.0,0.0,203.84295445599744,0.9786815532763375,16.898536415933407,0.4195057398352814,1.61379377048017,123.93940380706232,1.2264026250753663,0.9362934844480468,1
533,29,13,384.8551982716515,0.0,0.0,0.0,0.0,340.0537743438809,4.305757668951926,17.673991228877636,0.4034351548369331,3.7762777762103847,384.8551982716515,2.2915740429421256,1.1678964721076988,1
534,29,14,400.0,0.0,0.0,0.0,0.0,245.37429090429976,6.415485724029217,17.03202583113609,0.4129142259054936,5.801962301289153,400.0,3.3138953765500703,1.6569476882750351,1
535,29,15,400.0,0.0,0.0,0.0,0.0,208.96697880062905,3.982797842515269,16.684721073945802,0.4157355694932896,4.043151937113059,400.0,2.437311538049819,1.2186557690249096,1
536,29,16,400.0,0.0,0.0,0.0,0.0,142.84983031566298,3.974292593287855,16.610215326498825,0.4286505043556505,4.312135848569229,400.0,2.584718428640265,1.2923592143201326,1
537,29,17,261.08837300064,0.0,0.0,0.0,0.0,309.78319689577955,2.575622658264826,14.691934473268976,0.3708556298000777,2.623098189498041,261.08837300064,1.682404724549098,1.017960559138419,1
538,29,18,59.87694326711376,0.0,0.0,0.0,0.0,77.71542516836061,0.5199534730888454,8.656889797403263,0.3417600257706144,1.4063030341198517,59.87694326711376,1.04491154283054,0.9088618667482236,0
539,30,13,93.2158252122649,0.0,0.0,0.0,0.0,114.85066469079962,1.6764590080580517,18.394135580230984,0.4575652682942268,2.3860612419262495,93.2158252122649,1.6505958892573516,1.3386398447754475,1
540,30,14,379.841974633115,0.0,0.0,0.0,0.0,33.361560536468765,4.477058535481624,18.39696957416905,0.4765238103671299,5.297349667324666,379.841974633115,3.125198644029463,1.602990731808067,1
541,30,15,400.0,0.0,0.0,0.0,0.0,197.52184703924584,5.5068825355524975,16.301413509580826,0.4131800000037871,5.340603284934777,400.0,3.0834816424711757,1.541740821235588,1
542,30,16,400.0,0.0,0.0,0.0,0.0,13.413502152563796,4.295167268812959,13.788723332370504,0.4225990925054601,5.224614767147029,400.0,3.034906476078975,1.5174532380394874,1
543,30,17,146.42230802268358,0.0,0.0,0.0,0.0,44.33254609024911,0.6216872039366901,5.647182296841375,0.3112112441804294,1.5513640017674952,146.42230802268358,1.086893245064177,0.7956433909129911,0
544,31,14,79.87794992839227,0.0,0.0,0.0,0.0,27.34539618325388,1.3969796898332274,18.18146700208837,0.4752332931621326,2.3323214127533345,79.87794992839227,1.6413939995387998,1.3681762204608316,1
545,31,15,361.76751719300864,0.0,0.0,0.0,0.0,238.97108196141497,3.855470239131957,14.743976460850757,0.3849775491415733,3.823380090264512,361.76751719300864,2.296667594273829,1.2059677224025942,1
546,31,16,400.0,0.0,0.0,0.0,0.0,331.2812372375829,4.45654993427188,11.507800109640897,0.3263286216568697,3.917820375988839,400.0,2.2852388096512892,1.1426194048256446,1
547,31,17,349.13464098332895,0.0,0.0,0.0,0.0,401.6855166799748,3.780440194912331,13.444362554020776,0.3388341754226158,3.1990283291953947,349.13464098332895,1.9383483400203132,1.0349799536574622,1
548,31,18,224.1821424208708,0.0,0.0,0.0,0.0,309.81328905287836,2.056184045340088,16.671976041182493,0.3961134264087707,2.2419674465051194,224.1821424208708,1.5170971496613304,0.9722143884330408,1
549,31,19,67.31527921473649,0.0,0.0,0.0,0.0,179.58795270127794,0.2402033828134623,16.434104093483516,0.4185860578142515,1.0363318715401504,67.31527921473649,0.9367519935843268,0.8018158491701094,1
550,32,15,49.61326950084051,0.0,0.0,0.0,0.0,506.0437835550756,0.1580816623234873,13.22743871062994,0.3194876511304083,0.6981796111552696,49.61326950084051,0.6685774567080431,0.5948022463396564,0
551,32,16,334.761750479434,0.0,0.0,0.0,0.0,418.71750928016786,2.9805851498835567,14.563996024429798,0.350294272837104,2.6187872313081564,334.761750479434,1.6596878884911823,0.9035243804720272,1
552,32,17,400.0,0.0,0.0,0.0,0.0,433.7490957136951,3.1639423274753247,15.14088375387136,0.3552009789606469,2.698546256994495,400.0,1.7044741074578944,0.8522370537289472,1
553,32,18,400.0,0.0,0.0,0.0,0.0,440.3432536943451,3.505362942222355,16.69804955393444,0.3740039677869676,2.900622004870737,400.0,1.824314970222336,0.912157485111168,1
554,32,19,336.3660686736805,0.0,0.0,0.0,0.0,7.093504126471183,4.440674248501708,18.723553610451543,0.4871263894131848,5.402217361567617,336.3660686736805,3.1882350701969933,1.7318750582516884,1
555,32,20,50.8720526137548,0.0,0.0,0.0,0.0,365.12026234799725,0.1050647229006302,18.594689890742305,0.41077761318119,0.767039978065165,50.8720526137548,0.7942976022137724,0.7046767237926077,1
556,33,17,300.5831954601036,0.0,0.0,0.0,0.0,89.7288374932535,3.131016934258405,14.493488882236552,0.4134669299276402,3.7764891065267423,300.5831954601036,2.3017114831910113,1.3141688228358814,1
557,33,18,400.0,0.0,0.0,0.0,0.0,52.87679437546929,4.491819247595802,16.176610712651854,0.4435213073732449,5.20897334186567,400.0,3.0480079783060803,1.52400398915304,1
558,33,19,400.0,0.0,0.0,0.0,0.0,165.55585791166823,3.3248503029594536,17.99290066221614,0.441426734132171,3.66497557103144,400.0,2.2739145196478914,1.1369572598239457,1
559,33,20,168.43443051826557,0.0,0.0,0.0,0.0,255.15297607098407,0.7509318519043109,19.594039132392485,0.4436994908366483,1.3566184328141384,168.43443051826557,1.1220087072437177,0.7895431008433005,1
560,34,18,233.82801358334888,0.0,0.0,0.0,0.0,278.02377641460237,2.1250773595875616,17.6670979495142,0.4147338953859069,2.3665548825430727,233.82801358334888,1.598011336657443,1.0084826182566975,1
561,34,19,205.25776735393904,0.0,0.0,0.0,0.0,212.40689407352863,1.9890605638779035,18.52065966702298,0.4384636707125419,2.417060787240952,205.25776735393904,1.646994064333018,1.088457945138537,1
